Id. Cliente,,Provincia
3745,33003,Asturias
29019,33003,Asturias
32023,33003,Asturias
1000071166,33003,Asturias
1000080242,33003,Asturias
1000080672,33003,Asturias
1000100617,33003,Asturias
1000100990,33003,Asturias
3750,33004,Asturias
3756,33004,Asturias
18237,33004,Asturias
19306,33004,Asturias
30148,33004,Asturias
34365,33004,Asturias
41538,33004,Asturias
43032,33004,Asturias
3701,33005,Asturias
5336,33005,Asturias
28654,33005,Asturias
1000076619,33005,Asturias
1000079859,33005,Asturias
1000081604,33005,Asturias
1000081633,33005,Asturias
1000081735,33005,Asturias
1000100932,33005,Asturias
1000100947,33005,Asturias
3698,33006,Asturias
27680,33006,Asturias
1000065957,33006,Asturias
1000074202,33006,Asturias
19350,33007,Asturias
21174,33007,Asturias
27082,33007,Asturias
32702,33007,Asturias
35931,33007,Asturias
1000067685,33007,Asturias
1000080142,33007,Asturias
1000081191,33007,Asturias
1000081933,33007,Asturias
1000102506,33007,Asturias
11402,33008,Asturias
35926,33008,Asturias
1000075176,33008,Asturias
1000077721,33008,Asturias
1000101742,33008,Asturias
3682,33009,Asturias
37428,33009,Asturias
1000101113,33009,Asturias
22312,33010,Asturias
10038,33011,Asturias
41699,33011,Asturias
43235,33011,Asturias
1000065868,33011,Asturias
1000071984,33011,Asturias
1000072420,33011,Asturias
1000079720,33011,Asturias
1000082292,33011,Asturias
1000100407,33011,Asturias
3683,33012,Asturias
3749,33012,Asturias
1000066414,33012,Asturias
1000077398,33012,Asturias
1000078409,33012,Asturias
1000079431,33012,Asturias
1000080304,33012,Asturias
1000081704,33012,Asturias
1000100993,33012,Asturias
1000101630,33012,Asturias
3685,33013,Asturias
6491,33013,Asturias
21118,33013,Asturias
39244,33013,Asturias
39878,33013,Asturias
40641,33013,Asturias
1000058092,33013,Asturias
43274,33120,Asturias
43274,33120,Asturias
1000081955,33129,Asturias
22399,33138,Asturias
42462,33180,Asturias
1000078625,33180,Asturias
1000079762,33186,Asturias
1000078699,33191,Asturias
5395,33201,Asturias
7095,33201,Asturias
1000102368,33201,Asturias
16385,33201,Asturias
21458,33201,Asturias
1000042039,33201,Asturias
1000072772,33201,Asturias
1000076790,33201,Asturias
1000079320,33201,Asturias
29857,33202,Asturias
30761,33202,Asturias
39396,33202,Asturias
1000041272,33202,Asturias
1000056795,33202,Asturias
1000059439,33202,Asturias
1000061081,33202,Asturias
1000075475,33202,Asturias
1000076028,33202,Asturias
1000081059,33202,Asturias
1000081097,33202,Asturias
1000100201,33202,Asturias
1000101823,33202,Asturias
1000102209,33202,Asturias
5347,33203,Asturias
28069,33203,Asturias
31649,33203,Asturias
32894,33203,Asturias
40098,33203,Asturias
1000066668,33203,Asturias
1000102154,33203,Asturias
11505,33204,Asturias
25518,33204,Asturias
40381,33204,Asturias
1000065497,33204,Asturias
1000076085,33204,Asturias
1000077707,33204,Asturias
1000082319,33204,Asturias
1000082324,33204,Asturias
1000082442,33204,Asturias
1000101149,33204,Asturias
1000101824,33204,Asturias
3837,33205,Asturias
28977,33205,Asturias
36494,33205,Asturias
37590,33205,Asturias
42974,33205,Asturias
1000040173,33205,Asturias
1000081914,33205,Asturias
1000100130,33205,Asturias
1000102065,33205,Asturias
1000102162,33205,Asturias
1000102368,33205,Asturias
5337,33206,Asturias
7218,33206,Asturias
16382,33206,Asturias
24844,33206,Asturias
1000046050,33206,Asturias
1000067298,33206,Asturias
1000070141,33206,Asturias
1000072120,33206,Asturias
1000081115,33206,Asturias
1000081515,33206,Asturias
1000101733,33206,Asturias
3723,33207,Asturias
7382,33207,Asturias
1000061810,33207,Asturias
1000068952,33207,Asturias
1000076630,33207,Asturias
1000076669,33207,Asturias
26488,33208,Asturias
1000075968,33208,Asturias
1000081066,33208,Asturias
1000081678,33208,Asturias
1000100212,33208,Asturias
1000100424,33208,Asturias
33665,33209,Asturias
34636,33209,Asturias
39175,33209,Asturias
1000066191,33209,Asturias
1000076791,33209,Asturias
1000078905,33209,Asturias
1000102244,33209,Asturias
17400,33210,Asturias
1000070579,33210,Asturias
1000078280,33210,Asturias
1000081181,33210,Asturias
1000102080,33210,Asturias
27179,33211,Asturias
1000078882,33211,Asturias
1000077399,33212,Asturias
1000081238,33212,Asturias
33822,33213,Asturias
1000065055,33213,Asturias
4083,33300,Asturias
20448,33300,Asturias
29942,33300,Asturias
21671,33320,Asturias
3688,33400,Asturias
3799,33400,Asturias
3814,33400,Asturias
17735,33400,Asturias
29271,33400,Asturias
3776,33401,Asturias
11547,33401,Asturias
16589,33401,Asturias
22405,33401,Asturias
24597,33401,Asturias
37756,33401,Asturias
1000066831,33401,Asturias
1000075753,33401,Asturias
1000101847,33401,Asturias
1000102424,33401,Asturias
31849,33402,Asturias
37405,33402,Asturias
1000065459,33402,Asturias
1000069401,33402,Asturias
1000075779,33402,Asturias
1000080780,33402,Asturias
1000081725,33402,Asturias
1000100493,33402,Asturias
1000101822,33402,Asturias
1000101621,33403,Asturias
15208,33404,Asturias
31598,33404,Asturias
1000075384,33405,Asturias
20328,33420,Asturias
1000081560,33420,Asturias
11312,33424,Asturias
1000080788,33424,Asturias
1000101875,33424,Asturias
7051,33429,Asturias
42847,33429,Asturias
1000076159,33430,Asturias
1000069690,33450,Asturias
3722,33500,Asturias
5362,33500,Asturias
1000101734,33500,Asturias
1000101734,33500,Asturias
6259,33510,Asturias
23981,33510,Asturias
27130,33510,Asturias
1000070686,33510,Asturias
1000078980,33510,Asturias
1000079836,33510,Asturias
1000081420,33510,Asturias
1000100918,33520,Asturias
1000102037,33530,Asturias
1000102356,33530,Asturias
3637,33550,Asturias
7408,33550,Asturias
3728,33560,Asturias
1000060475,33560,Asturias
18590,33594,Asturias
1000100580,33594,Asturias
3709,33600,Asturias
3710,33600,Asturias
3784,33600,Asturias
7022,33600,Asturias
9582,33600,Asturias
21648,33600,Asturias
21659,33600,Asturias
1000073529,33600,Asturias
1000079722,33600,Asturias
1000079794,33600,Asturias
17707,33630,Asturias
1000080772,33630,Asturias
1000101070,33630,Asturias
1000101101,33670,Asturias
1000075946,33700,Asturias
1000082479,33700,Asturias
26668,33710,Asturias
40825,33710,Asturias
1000081246,33710,Asturias
1000102318,33710,Asturias
4075,33750,Asturias
23423,33750,Asturias
1000100447,33770,Asturias
5394,33800,Asturias
1000060911,33800,Asturias
3754,33820,Asturias
40371,33820,Asturias
41643,33828,Asturias
29396,33860,Asturias
1000061520,33860,Asturias
25250,33870,Asturias
1000080521,33870,Asturias
21417,33900,Asturias
1000079661,33900,Asturias
1000081709,33900,Asturias
20971,33920,Asturias
11041,33930,Asturias
19606,33930,Asturias
21769,33930,Asturias
1000066527,33930,Asturias
1000079024,33930,Asturias
3760,33940,Asturias
1000081208,33940,Asturias
3703,33960,Asturias
23086,33960,Asturias
4081,33980,Asturias
5776,33980,Asturias
1000070580,33980,Asturias
1000074745,33980,Asturias
1000082206,33980,Asturias
1516,34001,Palencia
8149,34001,Palencia
18063,34001,Palencia
35676,34001,Palencia
40046,34001,Palencia
40047,34001,Palencia
1000042392,34001,Palencia
1000080825,34001,Palencia
33285,34002,Palencia
1000048293,34002,Palencia
1000064974,34002,Palencia
1000077525,34002,Palencia
1000077542,34002,Palencia
1000080348,34002,Palencia
1000082579,34002,Palencia
1000100486,34002,Palencia
1000101615,34002,Palencia
6253,34004,Palencia
22691,34004,Palencia
1000080775,34004,Palencia
36795,34005,Palencia
1000080613,34005,Palencia
1000102245,34100,Palencia
28889,34190,Palencia
1000080803,34200,Palencia
1000081832,34200,Palencia
1487,34800,Palencia
16640,34800,Palencia
40243,34800,Palencia
1000080581,34800,Palencia
1000080818,34800,Palencia
1000082293,34800,Palencia
1000079983,34840,Palencia
28772,34880,Palencia
38021,34880,Palencia
1000080438,34880,Palencia
42986,35001,Las Palmas
1895,35002,Las Palmas
6360,35002,Las Palmas
7422,35002,Las Palmas
10234,35002,Las Palmas
18799,35002,Las Palmas
28378,35002,Las Palmas
34758,35002,Las Palmas
36249,35002,Las Palmas
41526,35002,Las Palmas
42022,35002,Las Palmas
43322,35002,Las Palmas
1000037667,35002,Las Palmas
1000042519,35002,Las Palmas
1000070808,35002,Las Palmas
1000079278,35002,Las Palmas
1000080927,35002,Las Palmas
1000082282,35002,Las Palmas
1000081769,35002,Las Palmas
1000082282,35002,Las Palmas
1000082721,35002,Las Palmas
1000100531,35002,Las Palmas
1000101008,35002,Las Palmas
1000101431,35002,Las Palmas
1000102240,35002,Las Palmas
16892,35003,Las Palmas
32412,35003,Las Palmas
40612,35003,Las Palmas
43040,35003,Las Palmas
1000062172,35003,Las Palmas
1000071481,35003,Las Palmas
1000100137,35003,Las Palmas
1000100645,35003,Las Palmas
1000102135,35003,Las Palmas
25307,35004,Las Palmas
25542,35004,Las Palmas
27724,35004,Las Palmas
1000069627,35004,Las Palmas
1000072531,35004,Las Palmas
1000076416,35004,Las Palmas
1000076997,35004,Las Palmas
1000101700,35004,Las Palmas
1000077367,35005,Las Palmas
1000080006,35005,Las Palmas
1000101430,35005,Las Palmas
35333,35006,Las Palmas
41809,35006,Las Palmas
1000060217,35006,Las Palmas
1000074993,35006,Las Palmas
1000075835,35006,Las Palmas
1000077091,35006,Las Palmas
1000077150,35006,Las Palmas
1000080641,35006,Las Palmas
1000081658,35006,Las Palmas
1000081673,35006,Las Palmas
1000082510,35006,Las Palmas
1000100513,35006,Las Palmas
7649,35007,Las Palmas
15960,35007,Las Palmas
23196,35007,Las Palmas
28675,35007,Las Palmas
41179,35007,Las Palmas
41877,35007,Las Palmas
1000042827,35007,Las Palmas
1000077124,35007,Las Palmas
1000080982,35007,Las Palmas
1000100265,35007,Las Palmas
1000100331,35007,Las Palmas
1000102334,35007,Las Palmas
1889,35008,Las Palmas
1000081506,35008,Las Palmas
1000081864,35008,Las Palmas
1909,35010,Las Palmas
5604,35010,Las Palmas
20647,35010,Las Palmas
1000065721,35010,Las Palmas
1000067856,35010,Las Palmas
1000077677,35010,Las Palmas
1000081525,35010,Las Palmas
1000101236,35010,Las Palmas
1865,35011,Las Palmas
7881,35011,Las Palmas
29199,35011,Las Palmas
35077,35011,Las Palmas
1000071997,35011,Las Palmas
1000077269,35011,Las Palmas
1000079833,35011,Las Palmas
1000081190,35011,Las Palmas
1000076211,35012,Las Palmas
1000079086,35012,Las Palmas
1000082413,35012,Las Palmas
1000101712,35012,Las Palmas
8177,35013,Las Palmas
1000078445,35013,Las Palmas
1000081752,35013,Las Palmas
1000058198,35014,Las Palmas
1000101227,35014,Las Palmas
1000072447,35015,Las Palmas
24766,35018,Las Palmas
28254,35018,Las Palmas
43320,35018,Las Palmas
1000041870,35018,Las Palmas
1000075361,35018,Las Palmas
30126,35019,Las Palmas
33575,35019,Las Palmas
1000070295,35019,Las Palmas
1000080214,35019,Las Palmas
1000080874,35019,Las Palmas
5787,35100,Las Palmas
30547,35100,Las Palmas
39305,35100,Las Palmas
40995,35100,Las Palmas
43164,35100,Las Palmas
1000077817,35100,Las Palmas
1000079920,35100,Las Palmas
1000080471,35100,Las Palmas
1000080912,35100,Las Palmas
1000082146,35100,Las Palmas
1000062631,35109,Las Palmas
1000077380,35109,Las Palmas
27995,35110,Las Palmas
40320,35110,Las Palmas
43163,35110,Las Palmas
1000078761,35110,Las Palmas
1000081355,35110,Las Palmas
1000081894,35110,Las Palmas
1000082028,35110,Las Palmas
1000082566,35110,Las Palmas
1000102464,35110,Las Palmas
1000078384,35120,Las Palmas
1000078830,35120,Las Palmas
1818,35130,Las Palmas
9764,35130,Las Palmas
38739,35138,Las Palmas
42849,35149,Las Palmas
29006,35200,Las Palmas
1000073496,35200,Las Palmas
1000074089,35200,Las Palmas
1000080179,35200,Las Palmas
1000080534,35200,Las Palmas
1000081680,35200,Las Palmas
1000081681,35200,Las Palmas
1000081979,35200,Las Palmas
1000100568,35200,Las Palmas
1000080103,35211,Las Palmas
23155,35212,Las Palmas
9431,35220,Las Palmas
37760,35240,Las Palmas
1000077851,35240,Las Palmas
1000101679,35240,Las Palmas
1000076117,35250,Las Palmas
43197,35260,Las Palmas
1000075540,35260,Las Palmas
23817,35300,Las Palmas
40616,35300,Las Palmas
1000102433,35300,Las Palmas
9447,35320,Las Palmas
9222,35400,Las Palmas
28687,35400,Las Palmas
1000065325,35400,Las Palmas
1000070638,35400,Las Palmas
42821,35411,Las Palmas
1000077462,35420,Las Palmas
1000081926,35430,Las Palmas
1000077486,35450,Las Palmas
16662,35460,Las Palmas
19957,35460,Las Palmas
43115,35460,Las Palmas
1000101022,35460,Las Palmas
1000101869,35460,Las Palmas
1897,35500,Las Palmas
1908,35500,Las Palmas
1954,35500,Las Palmas
9641,35500,Las Palmas
9810,35500,Las Palmas
9893,35500,Las Palmas
21742,35500,Las Palmas
32501,35500,Las Palmas
42595,35500,Las Palmas
43142,35500,Las Palmas
1000068890,35500,Las Palmas
1000069451,35500,Las Palmas
1000076679,35500,Las Palmas
1000082218,35500,Las Palmas
1000082381,35500,Las Palmas
1000101074,35500,Las Palmas
1000102163,35500,Las Palmas
1000078674,35508,Las Palmas
1000066316,35509,Las Palmas
1000070086,35509,Las Palmas
1000100304,35510,Las Palmas
1000058783,35550,Las Palmas
22364,35572,Las Palmas
1000101868,35572,Las Palmas
42640,35580,Las Palmas
1821,35600,Las Palmas
22027,35600,Las Palmas
22737,35600,Las Palmas
38027,35600,Las Palmas
43096,35600,Las Palmas
1000073798,35600,Las Palmas
1000074658,35600,Las Palmas
1000102052,35610,Las Palmas
1000072466,35620,Las Palmas
1000074494,35625,Las Palmas
43189,35629,Las Palmas
1000070795,35660,Las Palmas
1000080998,35660,Las Palmas
1000101234,35660,Las Palmas
1000102496,35660,Las Palmas
1861,36001,Pontevedra
2052,36001,Pontevedra
2083,36001,Pontevedra
2114,36001,Pontevedra
29716,36001,Pontevedra
32073,36001,Pontevedra
34181,36001,Pontevedra
34185,36001,Pontevedra
37799,36001,Pontevedra
43052,36001,Pontevedra
1000078619,36001,Pontevedra
1000078942,36001,Pontevedra
1000080480,36001,Pontevedra
1000082234,36001,Pontevedra
1000082718,36001,Pontevedra
1000100177,36001,Pontevedra
2179,36002,Pontevedra
21281,36002,Pontevedra
28295,36002,Pontevedra
34440,36002,Pontevedra
1000065344,36002,Pontevedra
1000076506,36002,Pontevedra
1000080667,36002,Pontevedra
1000082601,36002,Pontevedra
38803,36003,Pontevedra
1000082711,36003,Pontevedra
1000100964,36003,Pontevedra
1844,36004,Pontevedra
1000079949,36004,Pontevedra
1000080128,36004,Pontevedra
1000082701,36004,Pontevedra
1730,36005,Pontevedra
1000100357,36141,Pontevedra
18697,36142,Pontevedra
1000080891,36162,Pontevedra
1000076917,36163,Pontevedra
1724,36201,Pontevedra
1765,36201,Pontevedra
1842,36201,Pontevedra
2170,36201,Pontevedra
25397,36201,Pontevedra
33505,36201,Pontevedra
33532,36201,Pontevedra
43240,36201,Pontevedra
1000067766,36201,Pontevedra
1000071155,36201,Pontevedra
1000074709,36201,Pontevedra
1000078732,36201,Pontevedra
1000080192,36201,Pontevedra
1000080895,36201,Pontevedra
1000081761,36201,Pontevedra
1000082520,36201,Pontevedra
1000100410,36201,Pontevedra
1000100588,36201,Pontevedra
1000100622,36201,Pontevedra
1000101211,36201,Pontevedra
11662,36202,Pontevedra
17963,36202,Pontevedra
1000079075,36202,Pontevedra
1000080544,36202,Pontevedra
1000080795,36202,Pontevedra
1000100610,36202,Pontevedra
20325,36203,Pontevedra
21028,36203,Pontevedra
27626,36203,Pontevedra
31901,36203,Pontevedra
36684,36203,Pontevedra
1000067437,36203,Pontevedra
1000070963,36203,Pontevedra
1000078311,36203,Pontevedra
1000079415,36203,Pontevedra
1000080634,36203,Pontevedra
1000082343,36203,Pontevedra
1000082399,36203,Pontevedra
1000082454,36203,Pontevedra
1000082494,36203,Pontevedra
1000102063,36203,Pontevedra
7065,36204,Pontevedra
15396,36204,Pontevedra
21083,36204,Pontevedra
23939,36204,Pontevedra
35159,36204,Pontevedra
1000074407,36204,Pontevedra
1000076701,36204,Pontevedra
1000078374,36204,Pontevedra
1000101037,36204,Pontevedra
1753,36205,Pontevedra
25221,36205,Pontevedra
28940,36205,Pontevedra
1000081446,36205,Pontevedra
1000082397,36205,Pontevedra
2148,36206,Pontevedra
1000080269,36206,Pontevedra
1000082179,36206,Pontevedra
1760,36207,Pontevedra
1000082644,36207,Pontevedra
2125,36208,Pontevedra
1000056444,36208,Pontevedra
1000081114,36208,Pontevedra
35514,36209,Pontevedra
28685,36210,Pontevedra
30352,36210,Pontevedra
36733,36210,Pontevedra
1000068433,36210,Pontevedra
1000080519,36210,Pontevedra
1000101797,36210,Pontevedra
1778,36211,Pontevedra
1817,36211,Pontevedra
2095,36211,Pontevedra
2183,36211,Pontevedra
8431,36211,Pontevedra
40194,36211,Pontevedra
40195,36211,Pontevedra
1000062935,36211,Pontevedra
1000078969,36211,Pontevedra
2167,36300,Pontevedra
1000050394,36317,Pontevedra
7213,36320,Pontevedra
1000060928,36320,Pontevedra
1000080301,36330,Pontevedra
1000100426,36331,Pontevedra
1000101195,36331,Pontevedra
1000077678,36340,Pontevedra
31480,36350,Pontevedra
36569,36350,Pontevedra
1000079052,36350,Pontevedra
1000081801,36350,Pontevedra
1000074885,36370,Pontevedra
31380,36380,Pontevedra
32955,36388,Pontevedra
1779,36400,Pontevedra
17625,36400,Pontevedra
27090,36400,Pontevedra
1000081248,36400,Pontevedra
1000102078,36400,Pontevedra
1000102195,36417,Pontevedra
1000081599,36419,Pontevedra
42606,36500,Pontevedra
1000100422,36500,Pontevedra
1000101842,36500,Pontevedra
1000101843,36500,Pontevedra
1000074688,36518,Pontevedra
1000056752,36530,Pontevedra
8413,36540,Pontevedra
1000058091,36570,Pontevedra
8670,36590,Pontevedra
25965,36590,Pontevedra
1803,36600,Pontevedra
21373,36600,Pontevedra
29110,36600,Pontevedra
41498,36600,Pontevedra
1000079631,36600,Pontevedra
1000080387,36600,Pontevedra
1000081965,36600,Pontevedra
1000101473,36600,Pontevedra
37985,36610,Pontevedra
1000077895,36610,Pontevedra
1000077896,36620,Pontevedra
43085,36626,Pontevedra
8851,36630,Pontevedra
1000072252,36630,Pontevedra
1000081782,36630,Pontevedra
32652,36634,Pontevedra
1000076631,36636,Pontevedra
22826,36650,Pontevedra
1000081092,36650,Pontevedra
1000101012,36650,Pontevedra
16648,36655,Pontevedra
5837,36670,Pontevedra
21533,36670,Pontevedra
34421,36680,Pontevedra
1000079352,36680,Pontevedra
1000079358,36680,Pontevedra
1000082045,36680,Pontevedra
1000082325,36690,Pontevedra
1000082704,36690,Pontevedra
28477,36700,Pontevedra
34301,36700,Pontevedra
1000081091,36700,Pontevedra
2074,36740,Pontevedra
41670,36740,Pontevedra
2141,36780,Pontevedra
9852,36780,Pontevedra
7629,36794,Pontevedra
2143,36800,Pontevedra
1000080872,36800,Pontevedra
1000082327,36800,Pontevedra
29448,36820,Pontevedra
2121,36860,Pontevedra
1000039979,36860,Pontevedra
1000101125,36860,Pontevedra
1000081060,36900,Pontevedra
1000082503,36900,Pontevedra
1000100143,36900,Pontevedra
1000101103,36900,Pontevedra
42464,36930,Pontevedra
1000067312,36930,Pontevedra
9976,36940,Pontevedra
40521,36940,Pontevedra
1000079006,36940,Pontevedra
1000080670,36940,Pontevedra
1000081229,36945,Pontevedra
1000102192,36946,Pontevedra
22448,36950,Pontevedra
42566,36950,Pontevedra
1000067844,36950,Pontevedra
1000068782,36950,Pontevedra
42566,36950,Pontevedra
1000082376,36950,Pontevedra
7275,36955,Pontevedra
34605,36960,Pontevedra
7496,36970,Pontevedra
9260,36980,Pontevedra
1000080896,36980,Pontevedra
22294,36990,Pontevedra
28715,36990,Pontevedra
1000101650,36995,Pontevedra
8686,37001,Salamanca
28667,37001,Salamanca
29109,37001,Salamanca
42445,37001,Salamanca
1000074923,37001,Salamanca
1000082154,37001,Salamanca
1000082429,37001,Salamanca
1000100973,37001,Salamanca
1000101478,37001,Salamanca
1962,37002,Salamanca
1963,37002,Salamanca
9586,37002,Salamanca
17612,37002,Salamanca
27278,37002,Salamanca
34141,37002,Salamanca
35962,37002,Salamanca
36590,37002,Salamanca
40714,37002,Salamanca
42478,37002,Salamanca
1000041674,37002,Salamanca
1000067528,37002,Salamanca
1000068088,37002,Salamanca
1000075720,37002,Salamanca
1000079170,37002,Salamanca
1000080842,37002,Salamanca
1000082692,37002,Salamanca
1000101486,37002,Salamanca
1000101753,37002,Salamanca
17321,37003,Salamanca
36472,37003,Salamanca
1000067501,37003,Salamanca
1000101164,37003,Salamanca
7192,37004,Salamanca
18181,37004,Salamanca
20881,37004,Salamanca
26067,37004,Salamanca
39879,37004,Salamanca
